clres	distilbert-base-cased	5	100	0.8719493890295752	0.029901683156394097	0.05721323638844824
clres	random baseline		0	0.4971531710371824	0.017281661636231564	0.03305804944451184
clres	oracle		0	1.0	0.03461968745265758	0.06622892172564963
clres	bert-base-cased	11	0	0.8939122914123092	0.03070041525367766	0.05873948542341263
clres	bert-base-cased	11	100	0.8895179955319505	0.030476395800072248	0.05831377422455277
clres	bert-base-cased	11	250	0.8912481775317697	0.03058026748707431	0.058510797930683894
clres	bert-base-cased	11	500	0.8900395313752273	0.03052650592581371	0.05840875182681811
clres	bert-base-cased	11	1000	0.8963113484715319	0.030774065484999988	0.05888085292910173
clres	bert-base-cased	11	2500	0.8855969538553657	0.030358190286404615	0.05808666720395452
clres	random baseline		0	0.4971531710371824	0.017281661636231564	0.03305804944451184
clres	oracle		0	1.0	0.03461968745265758	0.06622892172564963
clres	random baseline		0	0.4971531710371824	0.017281661636231564	0.03305804944451184
clres	oracle		0	1.0	0.03461968745265758	0.06622892172564963
clres	random baseline		0	0.4971531710371824	0.017281661636231564	0.03305804944451184
clres	oracle		0	1.0	0.03461968745265758	0.06622892172564963
clres	bert-base-cased	11	0	0.8939122914123092	0.03070041525367766	0.05873948542341263
clres	bert-base-cased	11	100	0.8895179955319505	0.030476395800072248	0.05831377422455277
clres	bert-base-cased	11	250	0.8912481775317697	0.03058026748707431	0.058510797930683894
clres	bert-base-cased	11	500	0.8900395313752273	0.03052650592581371	0.05840875182681811
clres	bert-base-cased	11	1000	0.8963113484715319	0.030774065484999988	0.05888085292910173
clres	bert-base-cased	11	2500	0.8855969538553657	0.030358190286404615	0.05808666720395452
clres	distilbert-base-cased	5	0	0.8809572105925733	0.03022825356500526	0.05783665777868254
clres	distilbert-base-cased	5	100	0.8719493890295752	0.029901683156394097	0.05721323638844824
clres	distilbert-base-cased	5	250	0.8739464932969594	0.029955211647302412	0.05731579626398358
clres	distilbert-base-cased	5	500	0.8711199796299434	0.02983774418975035	0.057091984441126516
clres	distilbert-base-cased	5	1000	0.8737934545144043	0.02991749309529082	0.05724475237038733
clres	distilbert-base-cased	5	2500	0.867974207061355	0.02967393457715211	0.05678076836406205
clres	roberta-base	11	0	0.8000722000784886	0.027283254283638852	0.05220843495244695
clres	roberta-base	11	100	0.8316601403846284	0.028565840432267814	0.054655399480226234
clres	roberta-base	11	250	0.8471356399743405	0.029052569017958073	0.0555885926355073
clres	roberta-base	11	500	0.8236603879344742	0.028230646420622056	0.05401636960538312
clres	roberta-base	11	1000	0.7961804984798577	0.027149471901426775	0.05195306083392378
clres	roberta-base	11	2500	0.8291462705447903	0.028398690144620157	0.05433862466953413
clres	distilroberta-base	5	0	0.708085257991936	0.024157392408898627	0.04622643206034294
clres	distilroberta-base	5	100	0.7592233221352754	0.02602315942400547	0.049791657039231926
clres	distilroberta-base	5	250	0.774156292952313	0.026468051881460418	0.05064540862192467
clres	distilroberta-base	5	500	0.7583430157309425	0.025938904491654143	0.04963171605913061
clres	distilroberta-base	5	1000	0.8030175307882413	0.027520675282500694	0.052657407318973656
clres	distilroberta-base	5	2500	0.7855563081126118	0.02682080385964503	0.05132207645594427
clres	albert-base-v2	11	0	0.8843732438826014	0.030396608049473063	0.05815815691241075
clres	albert-base-v2	11	100	0.8715171164258895	0.02989744904499423	0.05720520870515287
clres	albert-base-v2	11	250	0.8635094274741291	0.029659134609781968	0.056747455196006984
clres	albert-base-v2	11	500	0.8635524762802063	0.02965505587861696	0.056739474610669145
clres	albert-base-v2	11	1000	0.8641840887254372	0.029646315740406243	0.05672404461407342
clres	albert-base-v2	11	2500	0.844047584439019	0.02886587966577711	0.05523322908509356
clres	xlnet-base-cased	11	0	0.7516173539054385	0.025159866839138723	0.04816127025438797
clres	xlnet-base-cased	11	100	0.8459991783093159	0.028774749158033353	0.05506681921788746
clres	xlnet-base-cased	11	250	0.8145301687579051	0.027616467197290166	0.05285237226128602
clres	xlnet-base-cased	11	500	0.832607437996258	0.028354445622744556	0.05425958290782188
clres	xlnet-base-cased	11	1000	0.8011963485632143	0.027131408949124625	0.05192517151050166
clres	xlnet-base-cased	11	2500	0.8470045605691131	0.028862422455551547	0.05523220380480291
clres	gpt2	11	0	0.6100820627645066	0.020768432951486407	0.03974238129677611
clres	gpt2	11	100	0.5711083169386657	0.019518010511472887	0.03734663421259641
clres	gpt2	11	250	0.60463225751168	0.020644633749363914	0.03950272474629366
clres	gpt2	11	500	0.6095202980981455	0.02071727400915966	0.039645455654625884
clres	gpt2	11	1000	0.5918285759607338	0.02018074605819767	0.03861620374368524
clres	gpt2	11	2500	0.6022835092389619	0.020554163607618293	0.03933071265738024
